16231@1772032177.617883:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618004:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x7b
16231@1772032177.618010:vfio_region_write  (0000:25:00.0:region0+0x48, 0x7c, 1)
16231@1772032177.618017:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618020:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.618026:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618150:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x7c
16231@1772032177.618156:vfio_region_write  (0000:25:00.0:region0+0x48, 0x7d, 1)
16231@1772032177.618162:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618165:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.618174:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618296:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x7d
16231@1772032177.618303:vfio_region_write  (0000:25:00.0:region0+0x48, 0x7e, 1)
16231@1772032177.618309:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618312:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.618318:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618442:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x7e
16231@1772032177.618448:vfio_region_write  (0000:25:00.0:region0+0x48, 0x7f, 1)
16231@1772032177.618454:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618457:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.618463:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618588:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x7f
16231@1772032177.618593:vfio_region_write  (0000:25:00.0:region0+0x48, 0x80, 1)
16231@1772032177.618600:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618603:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.618609:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618736:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x80
16231@1772032177.618742:vfio_region_write  (0000:25:00.0:region0+0x48, 0x81, 1)
16231@1772032177.618749:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618752:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.618758:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618879:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x81
16231@1772032177.618885:vfio_region_write  (0000:25:00.0:region0+0x48, 0x82, 1)
16231@1772032177.618892:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.618895:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.618901:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619033:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x82
16231@1772032177.619039:vfio_region_write  (0000:25:00.0:region0+0x48, 0x83, 1)
16231@1772032177.619045:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619049:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.619055:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619171:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x83
16231@1772032177.619177:vfio_region_write  (0000:25:00.0:region0+0x48, 0x84, 1)
16231@1772032177.619184:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619187:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.619193:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619320:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x84
16231@1772032177.619326:vfio_region_write  (0000:25:00.0:region0+0x48, 0x85, 1)
16231@1772032177.619332:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619335:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.619341:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619464:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x85
16231@1772032177.619472:vfio_region_write  (0000:25:00.0:region0+0x48, 0x86, 1)
16231@1772032177.619479:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619482:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.619488:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619609:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x86
16231@1772032177.619615:vfio_region_write  (0000:25:00.0:region0+0x48, 0x87, 1)
16231@1772032177.619621:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619624:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.619630:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619754:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x87
16231@1772032177.619761:vfio_region_write  (0000:25:00.0:region0+0x48, 0x88, 1)
16231@1772032177.619767:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619771:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.619779:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619900:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x88
16231@1772032177.619907:vfio_region_write  (0000:25:00.0:region0+0x48, 0x89, 1)
16231@1772032177.619914:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.619917:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.619923:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620046:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x89
16231@1772032177.620098:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8a, 1)
16231@1772032177.620106:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620109:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.620115:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620235:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8a
16231@1772032177.620242:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8b, 1)
16231@1772032177.620248:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620252:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.620257:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620383:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8b
16231@1772032177.620390:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8c, 1)
16231@1772032177.620396:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620399:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.620405:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620525:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8c
16231@1772032177.620531:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8d, 1)
16231@1772032177.620538:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620541:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.620547:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620671:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8d
16231@1772032177.620677:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8e, 1)
16231@1772032177.620683:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620687:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.620693:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620817:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8e
16231@1772032177.620823:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8f, 1)
16231@1772032177.620829:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620832:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.620838:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620967:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8f
16231@1772032177.620981:vfio_region_write  (0000:25:00.0:region0+0x48, 0x90, 1)
16231@1772032177.620988:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.620991:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.620997:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621109:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x90
16231@1772032177.621115:vfio_region_write  (0000:25:00.0:region0+0x48, 0x91, 1)
16231@1772032177.621121:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621124:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.621130:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621254:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x91
16231@1772032177.621260:vfio_region_write  (0000:25:00.0:region0+0x48, 0x92, 1)
16231@1772032177.621267:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621270:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.621276:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621400:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x92
16231@1772032177.621406:vfio_region_write  (0000:25:00.0:region0+0x48, 0x93, 1)
16231@1772032177.621412:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621415:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.621425:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621547:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x93
16231@1772032177.621553:vfio_region_write  (0000:25:00.0:region0+0x48, 0x94, 1)
16231@1772032177.621559:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621562:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.621568:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621692:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x94
16231@1772032177.621698:vfio_region_write  (0000:25:00.0:region0+0x48, 0x95, 1)
16231@1772032177.621704:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621707:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.621713:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621840:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x95
16231@1772032177.621847:vfio_region_write  (0000:25:00.0:region0+0x48, 0x96, 1)
16231@1772032177.621853:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621856:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.621862:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.621987:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x96
16231@1772032177.621993:vfio_region_write  (0000:25:00.0:region0+0x48, 0x97, 1)
16231@1772032177.621999:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622002:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.622008:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622129:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x97
16231@1772032177.622162:vfio_region_write  (0000:25:00.0:region0+0x48, 0x98, 1)
16231@1772032177.622170:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622173:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.622179:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622297:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x98
16231@1772032177.622304:vfio_region_write  (0000:25:00.0:region0+0x48, 0x99, 1)
16231@1772032177.622311:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622314:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.622320:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622442:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x99
16231@1772032177.622488:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9a, 1)
16231@1772032177.622495:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622499:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.622505:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622635:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9a
16231@1772032177.622641:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9b, 1)
16231@1772032177.622648:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622651:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.622657:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622779:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9b
16231@1772032177.622785:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9c, 1)
16231@1772032177.622792:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622795:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.622801:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622921:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9c
16231@1772032177.622927:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9d, 1)
16231@1772032177.622933:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.622937:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.622942:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623070:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9d
16231@1772032177.623076:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9e, 1)
16231@1772032177.623083:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623089:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.623095:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623216:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9e
16231@1772032177.623222:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9f, 1)
16231@1772032177.623228:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623231:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.623237:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623363:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9f
16231@1772032177.623370:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa0, 1)
16231@1772032177.623376:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623379:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.623385:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623510:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa0
16231@1772032177.623540:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa1, 1)
16231@1772032177.623548:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623551:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.623557:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623682:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa1
16231@1772032177.623689:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa2, 1)
16231@1772032177.623695:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623699:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.623705:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623819:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa2
16231@1772032177.623825:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa3, 1)
16231@1772032177.623831:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623835:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.623841:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623963:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa3
16231@1772032177.623969:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa4, 1)
16231@1772032177.623976:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.623979:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.623985:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.624108:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa4
16231@1772032177.624114:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa5, 1)
16231@1772032177.624120:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.624123:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.624129:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.624257:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa5
16231@1772032177.624263:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa6, 1)
16231@1772032177.624269:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.624273:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.624279:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.624400:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa6
16231@1772032177.624405:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa7, 1)
16231@1772032177.624412:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.624415:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.624421:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.624545:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa7
16231@1772032177.624551:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa8, 1)
16231@1772032177.624558:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.624561:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.624567:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.624691:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa8
16231@1772032177.624698:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa9, 1)
16231@1772032177.624705:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.624710:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.624716:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.624838:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa9
16231@1772032177.624930:vfio_region_write  (0000:25:00.0:region0+0x48, 0xaa, 1)
16231@1772032177.624938:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.624941:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.624947:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.625068:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xaa
16231@1772032177.625076:vfio_region_write  (0000:25:00.0:region0+0x48, 0xab, 1)
16231@1772032177.625082:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.625085:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.625091:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.625213:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xab
16231@1772032177.625219:vfio_region_write  (0000:25:00.0:region0+0x48, 0xac, 1)
16231@1772032177.625225:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.625228:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.625234:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.625362:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xac
16231@1772032177.625368:vfio_region_write  (0000:25:00.0:region0+0x48, 0xad, 1)
16231@1772032177.625374:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.625377:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.625383:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.625505:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xad
16231@1772032177.625511:vfio_region_write  (0000:25:00.0:region0+0x48, 0xae, 1)
16231@1772032177.625517:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.625520:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.625526:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.625650:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xae
16231@1772032177.625656:vfio_region_write  (0000:25:00.0:region0+0x48, 0xaf, 1)
16231@1772032177.625662:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032177.625666:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032177.625672:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
